frequency,magnetic_field,rho,total_power,TE11_power
18350869450.59195,1.5,0.002755909060918178,1.852001043150448e-13,5.40379685734393e-15
18290257924.86322,1.5,0.003207836300768755,1.913185014997591e-13,4.709180582169438e-15
18461309431.8377,1.5,0.00170233938505001,1.742891049680411e-13,6.845884877815199e-15
18580541270.40083,1.5,0.0007290676532586213,1.530246889732797e-13,7.660433284397371e-15
19022481008.92113,1.5,0.003399765046802451,1.349704085805102e-13,4.178859825818587e-15
18825838999.82911,1.5,0.002961841285934981,1.605435627009001e-13,4.905390024725663e-15
18936424043.78511,1.5,0.002918150577257086,1.631780599287605e-13,4.936567451837292e-15
18869839856.96066,1.5,0.002411394679256976,1.398127162819e-13,5.714910290640681e-15
18110521371.40989,1.5,0.002541594362815614,1.73376661324749e-13,5.853656695127089e-15
18491156478.44079,1.5,0.003039393661235168,1.805152709028771e-13,4.90102479271838e-15
18091858907.39403,1.5,0.002183553225554143,1.603963760152879e-13,6.405874206069925e-15
19013092897.39174,1.5,0.003073306629051907,1.61365315108806e-13,4.676916741611188e-15
18330372988.36634,1.5,0.00338663167525709,1.361001529798535e-13,4.4093530967794e-15
18714030737.13643,1.5,0.002266314105140395,1.444869905370645e-13,5.983886659781464e-15
18492694779.09886,1.5,0.002190520975309718,1.671494296224263e-13,6.188495036087641e-15
18105158187.98665,1.5,0.001150874723980795,1.92348848941799e-13,7.643559536852435e-15
18963682621.86703,1.5,0.002566576900248721,1.410409528168177e-13,5.454850958362852e-15
18260632063.4794,1.5,0.00299320560285687,2.136882301147825e-13,5.065399201485769e-15
18193357323.65105,1.5,0.0027905528347007,1.739241050550063e-13,5.419496357376874e-15
18431201711.70735,1.5,0.002441499330701226,1.508768333397314e-13,5.851197200788654e-15
18752151090.85209,1.5,0.0007999958352184358,1.373098365148649e-13,7.526487791629239e-15
18775577406.13846,1.5,0.003387056238933828,1.314068641211547e-13,4.26606514934228e-15
18623443052.02592,1.5,0.001816550499746227,1.406268298577309e-13,6.625227341836584e-15
18012969864.61722,1.5,0.00268137143918293,1.789048461346843e-13,5.683573891222631e-15
18042875164.2431,1.5,0.003161693387888298,1.729276289026056e-13,4.886871321015917e-15
18374074600.08136,1.5,0.001547877212479897,1.625563675036758e-13,7.073153528512307e-15
18118085904.9094,1.5,0.002848680451205428,1.802959660418105e-13,5.36163741522034e-15
19003917958.6712,1.5,0.002503765873937639,1.466352121470508e-13,5.532668489639182e-15
18813882213.31371,1.5,0.003289012505556121,1.535056165389239e-13,4.405371692759894e-15
18765624138.05162,1.5,0.002469694042349697,1.51942367958204e-13,5.669749684476235e-15
18523601435.49994,1.5,0.002628986099671185,1.592943246958265e-13,5.527558228355307e-15
18002040108.92677,1.5,0.001314992252697703,1.524203730227729e-13,7.557663327997694e-15
18592268417.71863,1.5,0.002431535789249995,1.593208901088901e-13,5.795763343390254e-15
18006794398.79975,1.5,0.002844475881075744,1.937446269087233e-13,5.423063659178697e-15
18161381177.2693,1.5,0.0003728061813912587,1.465977713179677e-13,8.079561550805044e-15
18299415424.52456,1.5,0.001106808137366744,1.632987252184498e-13,7.556243779437994e-15
18670171057.51508,1.5,0.002962048207189641,1.670679480203503e-13,4.957697125810048e-15
18228464819.23188,1.5,0.002225823405597921,1.616855562339672e-13,6.269027105630952e-15
18891392675.95178,1.5,0.002485371877706564,1.486248443239986e-13,5.599572984126896e-15
18142636605.57825,1.5,0.001743931018327722,1.497616617238868e-13,6.974756967027145e-15
18287670967.56845,1.5,0.0005918092240844008,1.400180946521908e-13,7.908490317295482e-15
18529017809.0657,1.5,0.003185939426908107,1.626826016567783e-13,4.656643369777074e-15
18041824429.73009,1.5,0.003244170407474661,1.599379720512741e-13,4.752384497598914e-15
18101916310.49826,1.5,0.002019647846543474,1.541084031402416e-13,6.633636471382745e-15
18979240004.74844,1.5,0.003011171883530051,1.55032086037404e-13,4.781621171514194e-15
18320221286.05828,1.5,0.002607470708517162,1.726856506967902e-13,5.648903783903079e-15
18644854239.80022,1.5,0.001403634260422061,1.432254099515634e-13,7.084314254602471e-15
18665349903.09682,1.5,0.003443169832690606,1.296688058345753e-13,4.212232662825534e-15
18678755536.06206,1.5,0.002451684284155744,1.531747032434422e-13,5.730474222293906e-15
18222857198.04688,1.5,0.002721124187209004,1.659486053487878e-13,5.516021284378555e-15
18741186228.17273,1.5,0.003137066996708956,1.671200539930339e-13,4.662301235981564e-15
18969993864.43665,1.5,0.002974463795487139,1.533122804951929e-13,4.840347423506129e-15
18303793639.48402,1.5,0.003015916422101122,1.941707118408127e-13,5.011130100395994e-15
18701205106.56862,1.5,0.001506270320620864,1.4741398635045e-13,6.948787538147454e-15
18768358605.98755,1.5,0.002808578472981996,1.58785354164057e-13,5.159835970541461e-15
18013517005.88109,1.5,0.002810819402616967,1.878402882418147e-13,5.474356832862584e-15
18938674746.32067,1.5,0.001484538546252762,1.494054125002879e-13,6.862199109027381e-15
18765631550.61079,1.5,0.001910841542741865,1.527862429367548e-13,6.441444293808688e-15
18437448734.66273,1.5,0.001357108196377687,1.465182102443794e-13,7.241538965487286e-15
19000662341.60277,1.5,0.002915675728176219,1.540597670365196e-13,4.920184043405572e-15
18671678373.56033,1.5,0.003139934953386984,1.685402309909033e-13,4.680433963914884e-15
18231688913.56436,1.5,0.001558440653890534,1.505774388158654e-13,7.143750314810554e-15
18438214790.01123,1.5,0.001657259143953376,1.455266767138665e-13,6.911824289231542e-15
18525123227.24826,1.5,0.0004116415887261933,1.430117624939617e-13,7.834701005844794e-15
19098743923.17362,1.5,0.0029793669577393,1.716529716489205e-13,4.794258108857159e-15
18640317206.26321,1.5,0.001455905928872763,1.415056109243994e-13,7.032400500668262e-15
19086331871.75653,1.5,0.001805948642452504,1.253772233565523e-13,6.438053106270984e-15
18032087416.04651,1.5,0.003145584532470699,1.801989920676958e-13,4.918130832164843e-15
18612680344.41962,1.5,0.001072736978854381,1.403984161860482e-13,7.405024375102669e-15
18365395387.05683,1.5,0.0023786052553645,1.639518788192384e-13,5.975530356869909e-15
18129245832.6921,1.5,0.002742692931787275,1.781200539759577e-13,5.526361016218758e-15
18849550819.27949,1.5,0.003508022849966401,1.336106952695862e-13,4.061279482978563e-15
18356809540.2213,1.5,0.002801702304706129,1.886219881313213e-13,5.329260065569971e-15
18910818172.10865,1.5,0.001533773490747116,1.486508556815273e-13,6.822198845426594e-15
18753126065.74325,1.5,0.002905488994078793,1.574833650761076e-13,5.016423616330713e-15
18268731650.50837,1.5,0.001114787483595057,1.694458755023867e-13,7.568476961808687e-15
19005551148.87433,1.5,0.00298555316924982,1.824328801864359e-13,4.812628897429392e-15
18345355518.32032,1.5,0.002361929783900252,1.861207648720477e-13,6.009889858880621e-15
18941010829.90808,1.5,0.002132259005284661,1.457919483365299e-13,6.077935454430534e-15
18684011090.33813,1.5,0.003161256800540049,1.837913840445909e-13,4.643211283363897e-15
18421007673.05992,1.5,0.00222486247910432,1.544803830459187e-13,6.173542495101246e-15
18632895005.32086,1.5,0.00324561832398001,1.555980865984041e-13,4.528442529513008e-15
18762060952.67817,1.5,0.002883397403426863,1.621961196443109e-13,5.047336366721233e-15
18578437059.74131,1.5,0.001423391096957395,1.556386882814207e-13,7.097904007286075e-15
18894474439.25617,1.5,0.001414536338438992,1.437930031917966e-13,6.953991947934664e-15
18865418655.39434,1.5,0.002476486629568842,1.425504709152179e-13,5.622089427233546e-15
18611788426.26813,1.5,0.00157392923215979,1.438407361588249e-13,6.918348359061812e-15
19023842896.48751,1.5,0.002882907124742724,1.498462719790448e-13,4.962584917094239e-15
18188614417.36781,1.5,0.002171008670856153,1.542989134855602e-13,6.369825740335473e-15
18000007171.21378,1.5,0.003175757264390796,1.81081218020967e-13,4.883234867458252e-15
18056913894.07853,1.5,0.002071415450412566,1.675520303062046e-13,6.587742495635806e-15
18581044985.88724,1.5,0.003349787116496653,1.734198872612099e-13,4.382793973203716e-15
18407704693.85314,1.5,0.003158982715523334,1.772701904090736e-13,4.742665937427869e-15
18620404030.01691,1.5,0.001942167115347912,1.441608346492707e-13,6.466598495908201e-15
18499875381.44359,1.5,0.001547573325101284,1.55600015280059e-13,7.005174272685158e-15
18584124658.04011,1.5,0.0007117868738518369,1.938800829605172e-13,7.668146324320534e-15
18787187243.14472,1.5,0.003402137795879548,1.457676651222065e-13,4.239623500332175e-15
18893533112.63455,1.5,0.003114012706930571,1.675848963236005e-13,4.650377473291428e-15
18035971632.28373,1.5,0.003294188900082459,1.500779305329831e-13,4.673201124163132e-15
18037841949.36636,1.5,0.002980166582898978,1.945061032132026e-13,5.186356581065209e-15
18059722111.02557,1.5,0.002926863437032749,1.93817228661738e-13,5.262835229827959e-15
19070418198.49998,1.5,0.001572855536293401,1.308008881294372e-13,6.711663592426492e-15
18307792733.37148,1.5,0.002093458234453658,1.777597567898645e-13,6.416199339152014e-15
18157737993.35128,1.5,0.002267712858707203,1.623563046019528e-13,6.245477820949816e-15
18827524825.95642,1.5,0.003017374192028632,1.859585825765046e-13,4.819466114691014e-15
18053455196.36924,1.5,0.00300160109934723,1.961278721178299e-13,5.143938045772752e-15
18515755046.35927,1.5,0.002688792317286287,1.633433153535669e-13,5.439043044763574e-15
19082456049.66518,1.5,0.001881976215975391,1.302054740032907e-13,6.346816750854242e-15
18271657483.54181,1.5,0.003063441058910981,1.868909557308286e-13,4.948142966948095e-15
18813985867.44421,1.5,9.535376628873878e-05,1.398868497513002e-13,7.739342483667e-15
18610322465.55933,1.5,0.002336924640266372,1.506177485904235e-13,5.926450403782124e-15
19076121084.98372,1.5,0.003204902572977235,1.471705833243214e-13,4.459155648517434e-15
18172896082.37339,1.5,0.002088347699852222,1.578291532148665e-13,6.49641938801644e-15
18241288341.82174,1.5,0.002106674937229068,1.589309442548014e-13,6.432940391054424e-15
18692243189.80844,1.5,0.001998400073486924,1.459293177103493e-13,6.360226820461172e-15
18189450568.31031,1.5,0.002075267555548191,1.602097422245466e-13,6.505563248184073e-15
18037688451.72081,1.5,0.001834001910774426,1.558226045355936e-13,6.924479460143673e-15
18575210080.52946,1.5,0.00266827804950038,1.574870131414074e-13,5.446607339061526e-15
18854984254.95219,1.5,0.002099206443226869,1.625907293745179e-13,6.156714523855942e-15
18702605553.69413,1.5,0.003087714094765646,1.781290240645944e-13,4.751438629464998e-15
18373399010.66678,1.5,0.0009128694389436802,1.479381488217788e-13,7.663152048597179e-15
18356204364.12432,1.5,0.002974295319136086,2.001768463800943e-13,5.056224183531419e-15
18039101594.31289,1.5,0.002190242151449325,1.588254511652566e-13,6.426849256656567e-15
18410125106.32399,1.5,0.003139532360873384,1.72226878805493e-13,4.772645452994562e-15
18371470369.0275,1.5,0.002492902669242667,1.605490386417612e-13,5.800992849233224e-15
18937847283.17655,1.5,0.001489377774780172,1.467309661878163e-13,6.857487807721657e-15
18792348619.54013,1.5,0.002993159029191113,1.738193280289453e-13,4.868182304654299e-15
18749366095.21321,1.5,0.002927961025810006,1.599965048461862e-13,4.983086485071586e-15
18185702501.84983,1.5,0.001493297110439249,1.518247649285391e-13,7.245473702571727e-15
18931191943.73705,1.5,0.002850193250970818,1.602729873764281e-13,5.041508002700713e-15
18544035877.61233,1.5,0.002686109903892062,1.576945282171742e-13,5.431741166050887e-15
18583311716.72106,1.5,0.001896452808995341,1.570784664646244e-13,6.543204827693346e-15
18417528761.74857,1.5,0.002945538820328772,1.739079426419898e-13,5.077351178885737e-15
18641193203.33086,1.5,0.002930814700394288,1.884297538572975e-13,5.016448370378783e-15
18185375982.74992,1.5,0.003118087575444563,1.760834341284703e-13,4.895910747934762e-15
18900932841.51169,1.5,0.003472561418906263,1.315739606651294e-13,4.101098750191868e-15
18111318629.0374,1.5,0.003060233162714684,2.050334051816473e-13,5.02185005265249e-15
18329199292.79633,1.5,0.003261473495540331,1.567669423353489e-13,4.608723040049548e-15
18561585910.82829,1.5,0.002746703843438611,1.624877623411868e-13,5.331502842885349e-15
18772367516.79818,1.5,0.002451744161292264,1.5378662886476e-13,5.693442995720828e-15
18342734581.14841,1.5,0.003227156101604915,2.023606867855158e-13,4.658377858956207e-15
18084635001.56227,1.5,0.001977247541854371,1.543959935718534e-13,6.702629909831853e-15
18876380417.55352,1.5,0.002394966960367621,1.466016103986381e-13,5.736113233743241e-15
18482699791.51337,1.5,0.001236000526135466,1.559039876337493e-13,7.333652418076474e-15
18593534725.22375,1.5,0.0020193312011208,1.518777393399628e-13,6.377183135700748e-15
18671294314.41099,1.5,0.003070190642752487,1.716170757372204e-13,4.789152904272931e-15
19016630363.84163,1.5,0.002948123150808368,1.565372134590899e-13,4.866083415166358e-15
18732517592.78186,1.5,0.003426121291136895,1.558681444635852e-13,4.218667256513143e-15
18558460932.53135,1.5,0.002901845813184041,1.614509255459053e-13,5.091818922657303e-15
18459099588.44904,1.5,0.002978387995078495,1.777033820223028e-13,5.009309493301163e-15
19082473526.19247,1.5,0.001646043349886973,1.279421806010885e-13,6.625769485341609e-15
18370850673.88004,1.5,0.002400451257354728,1.616177543624108e-13,5.940403480907103e-15
18489064672.43496,1.5,0.002680217708930222,1.67885908878057e-13,5.463181318762419e-15
18597793816.22346,1.5,0.00172673723982889,1.457007326353868e-13,6.747551954753082e-15
18700471108.84434,1.5,0.002490130521668687,1.501019989506596e-13,5.665079215554081e-15
18394825443.63629,1.5,0.002508743118565008,1.582241079977915e-13,5.766310431701909e-15
18704252488.09409,1.5,0.003145133610842891,1.71113711603327e-13,4.661693631934903e-15
18533213419.86572,1.5,0.003443042437100679,1.284186959375187e-13,4.252915201599742e-15
18356388269.89895,1.5,0.001843483048519601,1.823525918970809e-13,6.725928119710482e-15
18193582836.61233,1.5,0.003185741544576842,1.619264515889218e-13,4.783163271566679e-15
18407861837.74112,1.5,0.003338341249710906,1.469080554656526e-13,4.458469807092432e-15
18825598604.17492,1.5,0.001997860037411556,1.479500030804893e-13,6.303279554262496e-15
18993038686.6459,1.5,0.001725239565964941,1.326384258170462e-13,6.57160257054306e-15
18701430903.92551,1.5,0.002973951506978903,1.796491750230793e-13,4.92840342915283e-15
18850069151.50149,1.5,0.003034503160413102,1.833713529886224e-13,4.785936150906223e-15
18596775086.5375,1.5,0.000994246853893392,1.413082538416874e-13,7.475218894646704e-15
18952044694.87373,1.5,0.002561537586044807,1.447181471366459e-13,5.4663171565765e-15
18061246444.60301,1.5,0.00325836155150149,1.613352939688982e-13,4.720796987690216e-15
18130072156.95921,1.5,0.002433753463577393,1.846755356550525e-13,6.010244267176379e-15
18789380836.74626,1.5,0.00322876596434503,1.822228765921347e-13,4.505470501579839e-15
18315862520.81163,1.5,0.0008152219950051623,1.518087518953789e-13,7.765076601601308e-15
19093229346.13535,1.5,0.001998616622172884,1.296318928834734e-13,6.195501596045021e-15
19071662529.89314,1.5,0.002006417041941394,1.328743938439115e-13,6.193657527243117e-15
18761231707.81721,1.5,0.002052362953364776,1.580567892505242e-13,6.258537056616134e-15
18234325821.31609,1.5,0.001457658010145266,1.553835467128279e-13,7.254709954993073e-15
18697946638.74817,1.5,0.001359135610080407,1.445453131122556e-13,7.102540478476743e-15
18193761333.1585,1.5,0.001994395478206634,1.624670949838987e-13,6.615304281747999e-15
18902445865.76132,1.5,0.002166169732244872,1.419173166161566e-13,6.047024632238851e-15
19006341390.65845,1.5,0.002757575381494439,1.495514377644203e-13,5.156784497563702e-15
18044355340.33272,1.5,0.002356943969147592,1.728502274671406e-13,6.174517100493096e-15
18606276026.64946,1.5,0.003197758416355361,1.656082451605199e-13,4.611884580237485e-15
18094427311.55148,1.5,0.0009051600056613406,1.634467163676275e-13,7.850873089060476e-15
18688083054.62085,1.5,0.001966344143232574,1.442767606428315e-13,6.404177446219811e-15
19000248822.88449,1.5,0.002973102876194417,1.608706785322059e-13,4.83315643671733e-15
18478911623.38872,1.5,0.002700415002071628,1.862049541528795e-13,5.436199778032102e-15
18364622021.57463,1.5,0.002291882264972982,1.63890285995659e-13,6.103758250361125e-15
18658943346.28971,1.5,0.002136661041425026,1.491192558454074e-13,6.18846167605529e-15
18367322167.08315,1.5,0.002246273458116186,1.649108256971397e-13,6.16873589920293e-15
18012205595.36182,1.5,0.000808928834576526,1.888443574351476e-13,7.976875006950835e-15
18656834798.37487,1.5,0.00295538590952537,1.7185863200695e-13,4.972723036811054e-15
18251609026.99977,1.5,0.002271969808835371,1.575420830239532e-13,6.189479397285616e-15
18856496780.41125,1.5,0.00233402244476151,1.495831800847055e-13,5.830849364728022e-15
18733637405.86563,1.5,0.00320881875249639,1.690708432149391e-13,4.553523566037945e-15
18282071066.89881,1.5,0.0001910031873141224,1.477792789561218e-13,8.039245566947971e-15
19067410973.49593,1.5,0.0009248108793025267,1.315235015700233e-13,7.29354349501582e-15
18034532617.05981,1.5,0.002663042471565531,1.819693794470482e-13,5.701533926188783e-15
18244190783.87724,1.5,0.003222644016219252,1.636059182424001e-13,4.703391721336744e-15
18983882176.50774,1.5,0.002346940971741535,1.398837513213488e-13,5.764785510702362e-15
18555089130.40784,1.5,0.003400678761934764,1.328724563916049e-13,4.311843565147176e-15
18496401625.87631,1.5,0.00306567348265052,1.796521036356854e-13,4.857664634921873e-15
18400770087.97756,1.5,0.0028426097760479,1.942340606473282e-13,5.246491378635822e-15
18355729480.73873,1.5,0.003145091493512431,2.094355543106868e-13,4.78430273472868e-15
19039148118.12681,1.5,0.003518809676678024,1.202066280683246e-13,3.996095131829203e-15
18083269347.48886,1.5,0.002845815584336708,1.918074699174779e-13,5.382976339001804e-15
18707736263.77744,1.5,0.001471431118031656,1.43044971719348e-13,6.982777029671252e-15
18163266552.64211,1.5,0.002631956886920794,1.778497725893741e-13,5.685250571353906e-15
18680430973.12712,1.5,0.0006447563053624992,2.254237388537491e-13,7.650850031649664e-15
18342882534.11163,1.5,0.002632022201036569,1.869736981625308e-13,5.600600460795812e-15
18002364619.93137,1.5,0.003132282367270645,1.876728483339722e-13,4.953607960172924e-15
18382138430.55198,1.5,0.001641149521981296,1.563295909239358e-13,6.961164414517693e-15
18210574584.01066,1.5,0.003281757169813395,1.45197380687611e-13,4.621564888196865e-15
18459566991.83851,1.5,0.002659076607697995,1.72202043276094e-13,5.508052628050057e-15
18982026354.53742,1.5,0.00157183220217056,1.381622989525507e-13,6.749948382854726e-15
18653603209.04351,1.5,0.001886510905381697,1.481374530648431e-13,6.52293480458268e-15
18443030191.26952,1.5,0.003410312536637339,1.299628928500945e-13,4.333249157154371e-15
18679396509.59923,1.5,0.001170986245863906,1.457663604146552e-13,7.287366729454569e-15
18615946124.20198,1.5,0.0008158282375271747,1.412588803592169e-13,7.588843842085406e-15
18969760802.62728,1.5,0.002497240439265774,1.394264629827631e-13,5.554131366610882e-15
18388285446.48533,1.5,0.00337093195683255,1.441401768362387e-13,4.413827564863789e-15
18493334979.9396,1.5,0.0008501844279572741,1.476474031756676e-13,7.635367456237786e-15
18493714246.03014,1.5,0.003282491365438267,1.540229265687593e-13,4.516918129719313e-15
18223748366.542,1.5,0.002206979794190056,1.650602569885842e-13,6.298896461508052e-15
18620509656.90482,1.5,0.003262591712677063,1.457239277139142e-13,4.505993407732023e-15
18160995314.48226,1.5,0.002675768580396534,1.686905417268294e-13,5.617248996635951e-15
18391601947.58012,1.5,0.002617724232100387,1.616156008419849e-13,5.601036444585831e-15
19061005561.30927,1.5,0.002044440453623628,1.296598898071141e-13,6.148347513032739e-15
18739484337.09467,1.5,0.003271493541184431,1.570638715243911e-13,4.454732370772466e-15
18574380796.61122,1.5,0.0006233353488327161,1.416714470440079e-13,7.719841743142526e-15
18961295393.34394,1.5,0.00266314338582056,1.446359415915667e-13,5.312781693015602e-15
18378994968.55603,1.5,0.003295316273619368,1.58778140750663e-13,4.536742101872238e-15
18533711858.41181,1.5,0.002673380057784299,1.567270635144064e-13,5.455446453167144e-15
18744849272.33759,1.5,0.001550128352244865,1.488173854017887e-13,6.88023066474013e-15
18936425584.47754,1.5,0.00296665368698511,1.658031342059558e-13,4.862661061696224e-15
18638223011.1959,1.5,0.002045919898623163,1.471625852934856e-13,6.321126952191453e-15
18181030039.84774,1.5,0.002980633656082679,1.867989023719878e-13,5.11991295874366e-15
19063877893.01294,1.5,0.003258153649500497,1.627741518308366e-13,4.381842119053182e-15
18866276544.10602,1.5,0.002160266768999181,1.466948247636784e-13,6.069412668856089e-15
18234154755.66593,1.5,0.002533795502354237,1.698784457975834e-13,5.803456546969744e-15
18241043198.91763,1.5,0.002506571379465237,1.708192485346208e-13,5.842005237940409e-15
18001743625.88766,1.5,0.002669959901409222,1.848640804231543e-13,5.70784922321588e-15
18854806016.02486,1.5,0.002323391052216917,1.565061556864493e-13,5.846609825173809e-15
18499994132.47128,1.5,0.002792386509877785,1.706556672605371e-13,5.285006561277322e-15
19087611849.4569,1.5,0.003479079669207583,1.132669608119182e-13,4.043327403233041e-15
18778081517.01045,1.5,0.001538324858373997,1.486231399341446e-13,6.877544166739548e-15
18429075984.18718,1.5,0.002079724400914446,1.477319427298895e-13,6.373704241355072e-15
18784928303.66722,1.5,0.001481130332249028,1.474781822035974e-13,6.935691581783337e-15
18278137473.62308,1.5,0.001717161618851555,1.552786607614857e-13,6.927956922284219e-15
18085499995.19468,1.5,0.003032747082861584,1.933287098365615e-13,5.078269346656585e-15
18975568350.97362,1.5,0.002521979870447229,1.382580767850756e-13,5.51603984155023e-15
